0.0339516978339453,0.33434101096345425,0.9943531122930002,94
0.1312383772683606,0.42004487063284923,0.9962096923776588,36
0.08619139282276914,0.3828200242904677,0.994943043240273,105
0.19319280290053673,0.5133953824455917,0.99581616147167,95
0.18418071464591884,0.6023959797014691,0.9926362284803093,110
0.26235563444594695,0.6123540202319777,0.995644589893561,50
0.028634415476782457,0.29358738817919394,0.996638450256294,93
0.13985503466562346,0.3704619717971994,0.9939446850650042,22
0.17502888062110325,0.5017885322342246,0.9882236435903672,2
0.1529114471776898,0.4391154954920804,0.9908876026928027,12
0.21274699074364892,0.5695779294761532,0.9949689842973618,78
0.3780522292221173,0.9079297121361868,0.9878724107699264,34
0.18364107403204072,0.5345844070112474,0.9949465390307307,75
0.10359753203607025,0.4721016514093685,0.9949713259175778,65
0.09488400488400489,0.3492541238309517,0.9949017475742198,26
0.23500719898482114,0.7210464190369258,0.989646621866742,111
0.2247634565360318,0.6220888468693324,0.9916060850824513,86
0.23131814025462474,0.5828416000700282,0.9847293850490119,10
0.10552039708391499,0.4018389611925965,0.9921953195044695,15
0.18050556382046565,0.5177648870697037,0.9946152064130745,100
0.15743240314512844,0.4377296925376152,0.9962801281647463,109
0.14785005010476449,0.534926599096672,0.9936960105041743,85
0.16793321377810153,0.5449756711370889,0.9941910855725614,64
0.23631558727312943,0.5775463614781888,0.9882888448011021,24
0.08168478047632126,0.3446576293623909,0.996614127582154,89
0.18418021047387756,0.6199838962980693,0.9906043802156648,107
0.32258073063157805,0.7687382816793135,0.9919808886699221,44
0.41794178858758113,1.1104992646463325,0.9730289038354831,33
0.1585422907038171,0.4054995041334606,0.993121936452637,3
0.10182687734977165,0.30380792345507973,0.9961617360810923,57
0.08891658585223935,0.35172130977257,0.9925889607887272,41
0.23408555492040395,0.7206060128038033,0.9918147855959039,80
0.22347871468908934,0.7556817648325668,0.9880681527278189,28
0.27071093821373005,0.7276440140474957,0.9893102336976729,29
0.20765556098246554,0.5506936409830129,0.9904364838286575,40
0.07584903897802378,0.3407771337088572,0.9950680708348065,103
0.20564839963093395,0.5932862133414581,0.9932164339000662,21
0.16186293693203585,0.4676151396129159,0.9964202472289011,83
0.24438944410496835,0.7325732374159206,0.9937722796382765,92
0.2005107166071534,0.46891742148481985,0.9901814231710736,39
